FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi
26022020,91s,1,23,Oriente,Occidente,16:50:00,0,2,1,2,1,1,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:55:00,0,2,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:00:00,0,2,2,6,0,0,1,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:05:00,1,0,4,2,0,1,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:10:00,5,0,2,0,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:15:00,1,4,5,1,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:20:00,1,1,3,0,3,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:25:00,2,2,1,2,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:30:00,1,2,3,0,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:35:00,2,2,3,4,0,2,1,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:40:00,2,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:45:00,2,1,1,0,2,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:50:00,3,2,1,3,6,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,17:55:00,4,0,2,2,1,1,3,1,0,0,0
26022020,91s,1,21,Sur,Norte,06:00:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:05:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:10:00,2,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,06:15:00,3,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,06:20:00,5,0,0,1,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:25:00,6,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:30:00,1,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:35:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:40:00,2,0,0,0,0,0,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:45:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:50:00,2,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,06:55:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,07:00:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,07:05:00,1,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,07:10:00,3,0,1,0,1,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,07:15:00,5,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,07:20:00,1,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,07:25:01,1,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,07:30:00,5,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,07:35:00,4,0,0,0,1,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,07:40:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,07:45:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,07:50:00,3,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,07:55:00,2,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,08:00:00,4,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:05:00,6,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:10:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:15:00,9,0,0,0,1,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:20:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:25:00,4,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,08:30:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:35:00,7,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:40:00,6,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,08:45:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:50:00,5,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,08:55:00,6,0,1,1,0,0,0,2,0,0,0
26022020,91s,1,21,Sur,Norte,09:00:00,6,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:05:00,5,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:10:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:15:00,10,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:20:00,2,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:25:00,13,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,09:30:00,5,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:35:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:40:00,5,2,0,0,0,2,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:45:00,4,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:50:00,1,2,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,09:55:00,1,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:00:00,3,0,1,0,1,1,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,10:05:00,4,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:10:00,7,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:15:00,2,1,0,3,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:20:00,5,0,0,3,0,3,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:25:00,5,2,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:30:00,1,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:35:00,5,1,0,1,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:40:00,6,0,0,1,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:45:00,0,2,0,1,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:50:00,4,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,10:55:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:00:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:05:00,4,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:10:00,1,1,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:15:00,0,2,0,2,0,3,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:20:00,6,2,0,0,0,2,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:25:00,2,4,0,3,0,2,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:30:00,2,3,0,0,0,2,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:35:00,1,2,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:40:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:45:02,2,2,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:50:00,2,0,0,2,0,2,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,11:55:00,4,0,0,2,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:00:00,2,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:05:00,9,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:10:00,3,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,12:15:00,6,1,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:20:00,7,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:25:00,4,0,0,1,0,2,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:30:00,9,0,0,3,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:35:00,4,0,0,2,0,0,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:40:00,7,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:45:00,2,1,0,1,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:50:00,8,1,1,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,12:55:00,4,0,0,1,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:00:00,6,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:05:00,4,2,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:10:00,3,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:15:00,2,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:20:02,3,0,0,1,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:25:00,1,1,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:30:00,5,0,0,0,0,0,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:35:00,2,0,1,2,0,2,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:40:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:45:00,6,1,0,0,0,2,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:50:00,0,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,13:55:00,6,0,0,1,0,2,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:00:00,7,2,0,1,0,6,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:05:00,5,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:10:00,9,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:15:00,23,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:20:00,10,0,1,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:25:00,20,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:30:00,28,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:35:00,19,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:40:00,10,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:45:00,15,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,14:50:00,11,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,14:55:00,7,1,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:00:00,5,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:05:00,6,1,1,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:10:00,4,1,5,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:15:00,6,0,4,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:20:00,4,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:25:00,1,0,0,2,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:30:00,3,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:35:00,9,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:40:00,4,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:45:00,7,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:50:00,2,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,15:55:00,9,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:00:00,7,0,0,5,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:05:00,9,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:10:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:15:00,6,1,0,2,0,4,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:20:00,4,0,0,3,0,7,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:25:00,7,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:30:00,3,2,0,0,1,2,0,0,1,0,0
26022020,91s,1,21,Sur,Norte,16:35:00,1,2,1,0,0,0,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:40:00,3,0,2,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:45:00,3,2,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:50:00,9,0,0,0,0,0,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,16:55:00,12,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:00:00,4,1,1,1,0,0,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:05:00,9,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:10:00,5,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:15:00,3,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:20:00,4,0,0,0,0,0,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:25:00,3,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:30:00,4,3,0,2,0,0,1,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:35:00,10,3,1,2,0,0,0,0,0,0,0
26022020,91s,1,21,Sur,Norte,17:40:00,8,0,0,4,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,17:45:00,4,1,0,3,0,0,0,1,0,0,0
26022020,91s,1,21,Sur,Norte,17:50:00,13,1,1,7,0,0,0,6,0,0,0
26022020,91s,1,21,Sur,Norte,17:55:00,9,3,1,5,0,0,1,2,0,0,0
26022020,91s,1,21,Norte,Sur,06:00:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,06:05:00,1,1,0,0,2,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,06:10:00,1,0,0,0,3,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,06:15:00,7,0,0,1,2,0,0,3,0,0,0
26022020,91s,1,21,Norte,Sur,06:20:00,3,0,0,1,1,0,2,1,0,0,0
26022020,91s,1,21,Norte,Sur,06:25:00,7,0,0,0,1,0,2,0,0,0,0
26022020,91s,1,21,Norte,Sur,06:30:00,3,0,2,0,3,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,06:35:00,4,1,1,1,4,1,0,2,0,0,0
26022020,91s,1,21,Norte,Sur,06:40:00,4,1,0,1,1,0,2,0,0,0,0
26022020,91s,1,21,Norte,Sur,06:45:00,5,3,0,0,6,0,0,3,0,0,0
26022020,91s,1,21,Norte,Sur,06:50:00,9,1,0,4,5,1,1,2,0,0,0
26022020,91s,1,21,Norte,Sur,06:55:00,7,1,0,4,5,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:00:00,4,0,3,5,3,1,0,2,0,0,0
26022020,91s,1,21,Norte,Sur,07:05:00,3,0,1,4,10,1,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,07:10:00,7,0,0,4,1,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:15:00,2,0,0,0,3,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:20:00,2,0,1,2,0,0,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:25:01,5,1,0,0,4,2,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:30:00,8,0,0,2,3,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,07:35:00,3,1,0,4,4,2,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:40:00,3,1,0,3,3,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:45:00,3,1,0,1,6,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:50:00,5,0,0,2,6,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,07:55:00,4,0,1,1,3,1,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,08:00:00,1,1,0,0,2,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,08:05:00,5,0,0,1,3,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,08:10:00,5,1,0,0,2,2,1,2,0,0,0
26022020,91s,1,21,Norte,Sur,08:15:00,6,1,1,1,3,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,08:20:00,3,1,0,2,0,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,08:25:00,3,1,0,3,3,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,08:30:00,3,0,0,1,2,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,08:35:00,3,0,0,1,1,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,08:40:00,6,1,0,1,2,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,08:45:00,2,0,0,3,1,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,08:50:00,5,0,0,0,1,0,0,2,0,0,0
26022020,91s,1,21,Norte,Sur,08:55:00,15,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,09:00:00,12,3,0,0,0,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,09:05:00,4,0,0,2,5,1,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,09:10:00,9,0,0,1,1,0,1,1,0,0,0
26022020,91s,1,21,Norte,Sur,09:15:00,5,0,0,1,6,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,09:20:00,7,0,0,1,2,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,09:25:00,6,1,0,0,1,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,09:30:00,10,0,0,3,1,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,09:35:00,9,0,0,1,2,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,09:40:00,9,0,0,0,0,4,1,1,0,0,0
26022020,91s,1,21,Norte,Sur,09:45:00,4,1,0,1,1,5,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,09:50:00,0,0,1,1,0,7,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,09:55:00,4,1,1,3,6,4,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:00:00,1,2,0,1,2,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:05:00,0,0,0,3,4,12,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,10:10:00,0,0,0,4,1,4,2,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:15:00,6,0,1,4,4,6,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:20:00,2,1,0,4,5,4,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:25:00,4,3,0,2,6,7,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:30:00,3,0,0,0,2,4,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:35:00,0,0,0,3,2,7,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:40:00,1,1,0,3,3,7,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,10:45:00,6,0,0,0,4,7,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:50:00,1,0,0,2,1,5,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,10:55:00,2,0,0,1,0,4,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:00:00,5,0,0,8,5,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:05:00,3,1,0,0,0,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:10:00,1,0,0,2,2,6,2,1,0,0,0
26022020,91s,1,21,Norte,Sur,11:15:00,3,0,0,2,2,8,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:20:00,0,3,0,1,3,8,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,11:25:00,4,0,0,1,3,5,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:30:00,3,0,0,0,0,4,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:35:00,2,8,0,1,0,9,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,11:40:00,0,3,0,2,3,4,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:45:02,0,0,0,6,7,7,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:50:00,2,1,0,3,0,8,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,11:55:00,1,1,0,1,1,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:00:00,4,2,0,5,0,4,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:05:00,6,0,0,1,1,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:10:00,2,0,0,1,2,6,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:15:00,8,0,0,2,1,6,2,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:20:00,4,0,1,2,0,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:25:00,3,0,0,1,3,6,2,1,0,0,0
26022020,91s,1,21,Norte,Sur,12:30:00,4,1,0,9,4,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:35:00,1,0,0,3,3,7,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:40:00,5,0,1,4,6,2,3,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:45:00,3,0,0,2,3,10,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,12:50:00,2,1,0,1,3,5,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,12:55:00,7,0,0,5,2,6,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,13:00:00,6,1,0,4,4,6,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,13:05:00,10,0,0,6,2,12,3,0,0,0,0
26022020,91s,1,21,Norte,Sur,13:10:00,5,1,0,3,2,8,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,13:15:00,2,0,0,1,0,4,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,13:20:02,3,0,0,3,2,4,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,13:25:00,1,0,0,3,2,7,0,0,1,0,0
26022020,91s,1,21,Norte,Sur,13:30:00,3,1,1,0,2,5,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,13:35:00,4,0,0,2,1,2,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,13:40:00,5,1,0,5,2,18,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,13:45:00,1,1,0,0,0,14,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,13:50:00,1,0,0,1,0,5,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,13:55:00,3,0,0,2,2,5,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,14:00:00,4,0,0,1,1,5,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,14:05:00,12,0,0,1,3,0,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,14:10:00,9,0,1,3,2,2,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,14:15:00,14,0,0,1,2,1,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,14:20:00,10,1,0,3,2,2,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,14:25:00,17,1,1,3,4,4,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,14:30:00,21,1,0,1,3,2,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,14:35:00,17,0,1,0,5,2,0,0,1,0,0
26022020,91s,1,21,Norte,Sur,14:40:00,21,1,1,1,4,3,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,14:45:00,17,0,0,5,2,2,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,14:50:00,14,1,2,5,4,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,14:55:00,11,0,0,1,4,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,15:00:00,16,0,0,5,3,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,15:05:00,21,2,0,2,3,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,15:10:00,9,1,2,0,3,3,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,15:15:00,9,0,0,1,1,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,15:20:00,4,1,0,0,1,4,1,1,0,0,0
26022020,91s,1,21,Norte,Sur,15:25:00,2,1,0,1,2,2,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,15:30:00,4,0,0,1,3,3,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,15:35:00,13,1,0,4,2,2,0,3,0,0,0
26022020,91s,1,21,Norte,Sur,15:40:00,7,0,0,3,2,4,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,15:45:00,12,0,0,1,1,2,1,0,0,0,0
26022020,91s,1,21,Norte,Sur,15:50:00,11,0,0,1,3,1,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,15:55:00,3,0,0,4,1,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:00:00,11,0,0,1,1,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:05:00,12,0,0,0,0,1,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,16:10:00,3,0,0,1,1,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:15:00,12,0,0,0,2,6,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:20:00,0,0,0,1,1,12,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:25:00,8,1,0,4,2,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:30:00,3,0,0,4,1,8,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:35:00,10,0,0,2,2,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,16:40:00,12,0,0,5,0,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:45:00,10,2,0,1,2,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,16:50:00,11,2,0,2,2,0,0,2,0,0,0
26022020,91s,1,21,Norte,Sur,16:55:00,15,0,0,0,1,2,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,17:00:00,11,0,0,0,4,0,0,1,0,0,0
26022020,91s,1,21,Norte,Sur,17:05:00,12,1,0,3,1,1,1,1,0,0,0
26022020,91s,1,21,Norte,Sur,17:10:00,9,1,0,2,4,0,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,17:15:00,9,0,0,3,2,1,0,0,0,0,0
26022020,91s,1,21,Norte,Sur,17:20:00,14,0,0,2,3,2,0,2,0,0,0
