FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
27022020,5C,50,NE,Norte-N,,09:00:00,1,9,5,5,0,4,2,1,0,0,0
27022020,5C,50,NE,Norte-N,,09:15:00,5,5,2,9,0,4,0,1,0,0,0
27022020,5C,50,NE,Norte-N,,09:30:00,1,1,4,5,0,4,1,1,0,0,0
27022020,5C,50,NE,Norte-N,,09:45:00,3,3,1,9,0,5,0,1,0,0,0
27022020,5C,50,NE,Norte-N,,10:00:00,1,7,8,3,0,4,0,1,0,0,0
27022020,5C,50,NE,Norte-N,,10:15:00,1,9,5,4,0,5,0,0,0,0,0
27022020,5C,50,NE,Norte-N,,10:30:00,2,8,1,3,0,1,1,0,0,0,0
27022020,5C,50,NE,Norte-N,,10:45:00,6,7,7,3,0,3,0,3,0,0,0
27022020,5C,50,NE,Norte-N,,11:00:00,3,12,7,4,0,5,2,0,0,0,0
27022020,5C,50,NE,Norte-N,,11:15:00,3,4,2,4,0,3,2,2,0,0,0
27022020,5C,50,NE,Norte-N,,11:30:00,2,6,4,2,0,3,1,0,0,0,0
27022020,5C,50,NE,Norte-N,,11:45:00,1,8,6,1,1,3,3,0,0,0,0
27022020,5C,50,NE,Norte-N,,12:00:00,1,6,8,2,0,5,0,1,0,0,0
27022020,5C,50,NE,Norte-N,,12:15:00,1,14,6,7,0,4,3,1,0,0,0
27022020,5C,50,NE,Norte-N,,12:30:00,1,5,5,2,1,1,1,5,0,0,0
27022020,5C,50,NE,Norte-N,,12:45:00,1,5,4,9,1,2,1,1,0,0,0
27022020,5C,50,NE,Norte-N,,13:00:00,2,8,7,4,0,3,0,0,0,0,0
27022020,5C,50,NE,Norte-N,,13:15:00,0,4,5,5,0,1,1,1,0,0,0
27022020,5C,50,NE,Norte-N,,13:30:00,1,3,3,1,0,4,0,2,0,0,0
27022020,5C,50,NE,Norte-N,,13:45:00,4,4,5,5,0,7,1,0,0,0,0
27022020,5C,50,NE,Norte-N,,14:00:00,3,4,3,5,0,2,1,2,0,0,0
27022020,5C,50,NE,Norte-N,,14:15:00,4,9,5,11,0,0,2,2,0,0,0
27022020,5C,50,NE,Norte-N,,14:30:00,0,7,7,8,2,3,2,0,0,0,0
27022020,5C,50,NE,Norte-N,,14:45:00,2,6,6,7,1,4,2,1,0,0,0
27022020,5C,50,NE,Norte-N,,15:00:00,3,7,7,4,1,4,0,1,0,0,0
27022020,5C,50,NE,Norte-N,,15:15:00,3,2,6,9,1,2,0,0,0,0,0
27022020,5C,50,NE,Norte-N,,15:30:00,0,2,5,5,1,5,1,0,0,0,0
27022020,5C,50,NE,Norte-N,,15:45:00,4,6,4,0,1,2,1,1,0,0,0
27022020,5C,50,NE,Norte-N,,16:00:00,0,6,1,5,0,6,1,1,0,0,0
27022020,5C,50,NE,Norte-N,,16:15:00,2,4,3,5,0,4,1,3,0,0,0
27022020,5C,50,NE,Norte-N,,16:30:00,2,1,3,5,0,2,3,3,0,0,0
27022020,5C,50,NE,Norte-N,,16:45:00,3,4,5,4,0,2,0,3,0,0,0
27022020,5C,50,NE,Norte-N,,17:00:00,7,7,5,3,1,3,1,1,0,0,0
27022020,5C,50,NE,Norte-N,,17:15:00,4,2,6,2,0,2,0,0,0,0,0
27022020,5C,50,NE,Norte-N,,17:30:00,1,5,7,3,0,3,0,2,0,0,0
27022020,5C,50,NE,Norte-N,,17:45:00,0,5,4,1,0,1,0,3,0,0,0
